4.16666666666666643537e-02  8.33333333333333287074e-02  3.38155602536218680143e-02
8.33333333333333287074e-02  8.33333333333333287074e-02  6.70112150188978406007e-02
1.25000000000000000000e-01  8.33333333333333287074e-02  9.90330469340227059760e-02
1.66666666666666657415e-01  8.33333333333333287074e-02  1.29341923750752707534e-01
2.08333333333333342585e-01  8.33333333333333287074e-02  1.57424852833823264442e-01
2.50000000000000000000e-01  8.33333333333333287074e-02  1.82805049555328447131e-01
2.91666666666666685170e-01  8.33333333333333287074e-02  2.05050826190118329340e-01
3.33333333333333314830e-01  8.33333333333333287074e-02  2.23783399166065544161e-01
3.75000000000000000000e-01  8.33333333333333287074e-02  2.38683623856057403056e-01
4.16666666666666685170e-01  8.33333333333333287074e-02  2.49497617006518318528e-01
4.58333333333333314830e-01  8.33333333333333287074e-02  2.56041210649297967805e-01
5.00000000000000000000e-01  8.33333333333333287074e-02  2.58203183573867900424e-01
5.41666666666666629659e-01  8.33333333333333287074e-02  2.55947228440042029440e-01
5.83333333333333370341e-01  8.33333333333333287074e-02  2.49312629881594138848e-01
6.25000000000000000000e-01  8.33333333333333287074e-02  2.38413649210244910082e-01
6.66666666666666629659e-01  8.33333333333333287074e-02  2.23437633459907497580e-01
7.08333333333333370341e-01  8.33333333333333287074e-02  2.04641890134200060691e-01
7.50000000000000000000e-01  8.33333333333333287074e-02  1.82349394502745426605e-01
7.91666666666666629659e-01  8.33333333333333287074e-02  1.56943425180234574778e-01
8.33333333333333370341e-01  8.33333333333333287074e-02  1.28861259823115165135e-01
8.75000000000000000000e-01  8.33333333333333287074e-02  9.85871141412597296050e-02
9.16666666666666629659e-01  8.33333333333333287074e-02  6.66445878111409373279e-02
9.58333333333333370341e-01  8.33333333333333287074e-02  3.35889964883620828484e-02
1.00000000000000000000e+00  8.33333333333333287074e-02  0.00000000000000000000e+00
0.00000000000000000000e+00  1.25000000000000000000e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  1.25000000000000000000e-01  4.99661617098644053603e-02
8.33333333333333287074e-02  1.25000000000000000000e-01  9.90330469340226782204e-02
1.25000000000000000000e-01  1.25000000000000000000e-01  1.46373438413189310703e-01
1.66666666666666657415e-01  1.25000000000000000000e-01  1.91186258501059302972e-01
2.08333333333333342585e-01  1.25000000000000000000e-01  2.32711091822218829606e-01
2.50000000000000000000e-01  1.25000000000000000000e-01  2.70241967954250705830e-01
2.91666666666666685170e-01  1.25000000000000000000e-01  3.03140010497867651296e-01
3.33333333333333314830e-01  1.25000000000000000000e-01  3.30844760633841494801e-01
3.75000000000000000000e-01  1.25000000000000000000e-01  3.52884034318135919595e-01
4.16666666666666685170e-01  1.25000000000000000000e-01  3.68882187689151819221e-01
4.58333333333333314830e-01  1.25000000000000000000e-01  3.78566679026978880618e-01
5.00000000000000000000e-01  1.25000000000000000000e-01  3.81772834756041734572e-01
5.41666666666666629659e-01  1.25000000000000000000e-01  3.78446751435001615960e-01
5.83333333333333370341e-01  1.25000000000000000000e-01  3.68646294043747491109e-01
6.25000000000000000000e-01  1.25000000000000000000e-01  3.52540181881705050326e-01
6.66666666666666629659e-01  1.25000000000000000000e-01  3.30405186113220172839e-01
7.08333333333333370341e-01  1.25000000000000000000e-01  3.02621496874451056946e-01
7.50000000000000000000e-01  1.25000000000000000000e-01  2.69666352703365974630e-01
7.91666666666666629659e-01  1.25000000000000000000e-01  2.32106061063377444587e-01
8.33333333333333370341e-01  1.25000000000000000000e-01  1.90586576254982514866e-01
8.75000000000000000000e-01  1.25000000000000000000e-01  1.45822839163195161483e-01
9.16666666666666629659e-01  1.25000000000000000000e-01  9.85871141412598128717e-02
9.58333333333333370341e-01  1.25000000000000000000e-01  4.96965471176578146850e-02
1.00000000000000000000e+00  1.25000000000000000000e-01  0.00000000000000000000e+00
0.00000000000000000000e+00  1.66666666666666657415e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  1.66666666666666657415e-01  6.52511346709395700927e-02
8.33333333333333287074e-02  1.66666666666666657415e-01  1.29341923750752624267e-01
1.25000000000000000000e-01  1.66666666666666657415e-01  1.91186258501059191950e-01
1.66666666666666657415e-01  1.66666666666666657415e-01  2.49734238190832708026e-01
2.08333333333333342585e-01  1.66666666666666657415e-01  3.03990407042041999031e-01
2.50000000000000000000e-01  1.66666666666666657415e-01  3.53031197144879016481e-01
2.91666666666666685170e-01  1.66666666666666657415e-01  3.96021114895641790365e-01
3.33333333333333314830e-01  1.66666666666666657415e-01  4.32227347078927903734e-01
3.75000000000000000000e-01  1.66666666666666657415e-01  4.61032537750321380621e-01
4.16666666666666685170e-01  1.66666666666666657415e-01  4.81945532243658603111e-01
4.58333333333333314830e-01  1.66666666666666657415e-01  4.94609920473462139068e-01
5.00000000000000000000e-01  1.66666666666666657415e-01  4.98810246888112540642e-01
5.41666666666666629659e-01  1.66666666666666657415e-01  4.94475791682180310094e-01
5.83333333333333370341e-01  1.66666666666666657415e-01  4.81681867530050378257e-01
6.25000000000000000000e-01  1.66666666666666657415e-01  4.60648617663337089922e-01
6.66666666666666629659e-01  1.66666666666666657415e-01  4.31737343867258760444e-01
7.08333333333333370341e-01  1.66666666666666657415e-01  3.95444436184718361993e-01
7.50000000000000000000e-01  1.66666666666666657415e-01  3.52393019054961786907e-01
7.91666666666666629659e-01  1.66666666666666657415e-01  3.03322470357559159648e-01
8.33333333333333370341e-01  1.66666666666666657415e-01  2.49076008697279693838e-01
8.75000000000000000000e-01  1.66666666666666657415e-01  1.90586576254982514866e-01
9.16666666666666629659e-01  1.66666666666666657415e-01  1.28861259823115303913e-01
9.58333333333333370341e-01  1.66666666666666657415e-01  6.49644696623588591144e-02
1.00000000000000000000e+00  1.66666666666666657415e-01  0.00000000000000000000e+00
0.00000000000000000000e+00  2.08333333333333342585e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  2.08333333333333342585e-01  7.94125149633368582203e-02
8.33333333333333287074e-02  2.08333333333333342585e-01  1.57424852833823125664e-01
1.25000000000000000000e-01  2.08333333333333342585e-01  2.32711091822218718583e-01
1.66666666666666657415e-01  2.08333333333333342585e-01  3.03990407042042110053e-01
2.08333333333333342585e-01  2.08333333333333342585e-01  3.70049067629943273516e-01
2.50000000000000000000e-01  2.08333333333333342585e-01  4.29761417028677705776e-01
2.91666666666666685170e-01  2.08333333333333342585e-01  4.82109378356055773285e-01
3.33333333333333314830e-01  2.08333333333333342585e-01  5.26200101817757559530e-01
3.75000000000000000000e-01  2.08333333333333342585e-01  5.61281435576212572869e-01
4.16666666666666685170e-01  2.08333333333333342585e-01  5.86754954817995222349e-01
4.58333333333333314830e-01  2.08333333333333342585e-01  6.02186331865654622675e-01
5.00000000000000000000e-01  2.08333333333333342585e-01  6.07312877399600492545e-01
5.41666666666666629659e-01  2.08333333333333342585e-01  6.02048131222298721354e-01
5.83333333333333370341e-01  2.08333333333333342585e-01  5.86483431018406498048e-01
6.25000000000000000000e-01  2.08333333333333342585e-01  5.60886438943841603155e-01
6.66666666666666629659e-01  2.08333333333333342585e-01  5.25696657929199728798e-01
7.08333333333333370341e-01  2.08333333333333342585e-01  4.81518021417652708482e-01
7.50000000000000000000e-01  2.08333333333333342585e-01  4.29108690793666258667e-01
7.91666666666666629659e-01  2.08333333333333342585e-01  3.69368242572414628988e-01
8.33333333333333370341e-01  2.08333333333333342585e-01  3.03322470357558715559e-01
8.75000000000000000000e-01  2.08333333333333342585e-01  2.32106061063377250298e-01
9.16666666666666629659e-01  2.08333333333333342585e-01  1.56943425180234880090e-01
9.58333333333333370341e-01  2.08333333333333342585e-01  7.91279597830089748145e-02
1.00000000000000000000e+00  2.08333333333333342585e-01  0.00000000000000000000e+00
0.00000000000000000000e+00  2.50000000000000000000e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  2.50000000000000000000e-01  9.22101796267050244360e-02
8.33333333333333287074e-02  2.50000000000000000000e-01  1.82805049555328336108e-01
1.25000000000000000000e-01  2.50000000000000000000e-01  2.70241967954250594808e-01
1.66666666666666657415e-01  2.50000000000000000000e-01  3.53031197144878849947e-01
2.08333333333333342585e-01  2.50000000000000000000e-01  4.29761417028677650265e-01
2.50000000000000000000e-01  2.50000000000000000000e-01  4.99123987895410514692e-01
2.91666666666666685170e-01  2.50000000000000000000e-01  5.59935497122712066975e-01
3.33333333333333314830e-01  2.50000000000000000000e-01  6.11158169445012999788e-01
3.75000000000000000000e-01  2.50000000000000000000e-01  6.51917773800096633785e-01
4.16666666666666685170e-01  2.50000000000000000000e-01  6.81518714093977018287e-01
4.58333333333333314830e-01  2.50000000000000000000e-01  6.99456045826653882713e-01
5.00000000000000000000e-01  2.50000000000000000000e-01  7.05424216199841191965e-01
5.41666666666666629659e-01  2.50000000000000000000e-01  6.99322382653307039746e-01
5.83333333333333370341e-01  2.50000000000000000000e-01  6.81256223740321464888e-01
6.25000000000000000000e-01  2.50000000000000000000e-01  6.51536216369603682352e-01
6.66666666666666629659e-01  2.50000000000000000000e-01  6.10672413902563548938e-01
7.08333333333333370341e-01  2.50000000000000000000e-01  5.59365819366228755882e-01
7.50000000000000000000e-01  2.50000000000000000000e-01  4.98496505880814733125e-01
7.91666666666666629659e-01  2.50000000000000000000e-01  4.29108690793666425201e-01
8.33333333333333370341e-01  2.50000000000000000000e-01  3.52393019054961897929e-01
8.75000000000000000000e-01  2.50000000000000000000e-01  2.69666352703365697074e-01
9.16666666666666629659e-01  2.50000000000000000000e-01  1.82349394502745870694e-01
9.58333333333333370341e-01  2.50000000000000000000e-01  9.19424940540546076218e-02
1.00000000000000000000e+00  2.50000000000000000000e-01  0.00000000000000000000e+00
0.00000000000000000000e+00  2.91666666666666685170e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  2.91666666666666685170e-01  1.03426597774966003151e-01
8.33333333333333287074e-02  2.91666666666666685170e-01  2.05050826190118329340e-01
1.25000000000000000000e-01  2.91666666666666685170e-01  3.03140010497867762318e-01
1.66666666666666657415e-01  2.91666666666666685170e-01  3.96021114895641845877e-01
2.08333333333333342585e-01  2.91666666666666685170e-01  4.82109378356055773285e-01
2.50000000000000000000e-01  2.91666666666666685170e-01  5.59935497122712066975e-01
2.91666666666666685170e-01  2.91666666666666685170e-01  6.28170865395966226963e-01
3.33333333333333314830e-01  2.91666666666666685170e-01  6.85650421579522828530e-01
3.75000000000000000000e-01  2.91666666666666685170e-01  7.31392695562235628515e-01
4.16666666666666685170e-01  2.91666666666666685170e-01  7.64616707111282045695e-01
4.58333333333333314830e-01  2.91666666666666685170e-01  7.84755424101613807686e-01
5.00000000000000000000e-01  2.91666666666666685170e-01  7.91465551080360207870e-01
5.41666666666666629659e-01  2.91666666666666685170e-01  7.84633483044414492547e-01
5.83333333333333370341e-01  2.91666666666666685170e-01  7.64377325701977805572e-01
6.25000000000000000000e-01  2.91666666666666685170e-01  7.31044951099586448606e-01
6.66666666666666629659e-01  2.91666666666666685170e-01  6.85208125332161466226e-01
7.08333333333333370341e-01  2.91666666666666685170e-01  6.27652811954127143323e-01
7.50000000000000000000e-01  2.91666666666666685170e-01  5.59365819366228866905e-01
7.91666666666666629659e-01  2.91666666666666685170e-01  4.81518021417652986038e-01
8.33333333333333370341e-01  2.91666666666666685170e-01  3.95444436184717973415e-01
8.75000000000000000000e-01  2.91666666666666685170e-01  3.02621496874451001435e-01
9.16666666666666629659e-01  2.91666666666666685170e-01  2.04641890134200393758e-01
9.58333333333333370341e-01  2.91666666666666685170e-01  1.03187371536762523272e-01
1.00000000000000000000e+00  2.91666666666666685170e-01  0.00000000000000000000e+00
0.00000000000000000000e+00  3.33333333333333314830e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  3.33333333333333314830e-01  1.12870859541602489018e-01
8.33333333333333287074e-02  3.33333333333333314830e-01  2.23783399166065599672e-01
1.25000000000000000000e-01  3.33333333333333314830e-01  3.30844760633841494801e-01
1.66666666666666657415e-01  3.33333333333333314830e-01  4.32227347078927903734e-01
2.08333333333333342585e-01  3.33333333333333314830e-01  5.26200101817757670553e-01
2.50000000000000000000e-01  3.33333333333333314830e-01  6.11158169445012888765e-01
2.91666666666666685170e-01  3.33333333333333314830e-01  6.85650421579522717508e-01
3.33333333333333314830e-01  3.33333333333333314830e-01  7.48404364808346933557e-01
3.75000000000000000000e-01  3.33333333333333314830e-01  7.98347995596872306301e-01
4.16666666666666685170e-01  3.33333333333333314830e-01  8.34628222611301651135e-01
4.58333333333333314830e-01  3.33333333333333314830e-01  8.56625538673740249962e-01
5.00000000000000000000e-01  3.33333333333333314830e-01  8.63964690946186997245e-01
5.41666666666666629659e-01  3.33333333333333314830e-01  8.56521167820279205607e-01
5.83333333333333370341e-01  3.33333333333333314830e-01  8.34423393362248577709e-01
6.25000000000000000000e-01  3.33333333333333314830e-01  7.98050593958371412562e-01
6.66666666666666629659e-01  3.33333333333333314830e-01  7.48026375855991743080e-01
7.08333333333333370341e-01  3.33333333333333314830e-01  6.85208125332161355203e-01
7.50000000000000000000e-01  3.33333333333333314830e-01  6.10672413902563326893e-01
7.91666666666666629659e-01  3.33333333333333314830e-01  5.25696657929199506754e-01
8.33333333333333370341e-01  3.33333333333333314830e-01  4.31737343867258704933e-01
8.75000000000000000000e-01  3.33333333333333314830e-01  3.30405186113220228350e-01
9.16666666666666629659e-01  3.33333333333333314830e-01  2.23437633459907442068e-01
9.58333333333333370341e-01  3.33333333333333314830e-01  1.12669183101956921211e-01
1.00000000000000000000e+00  3.33333333333333314830e-01  0.00000000000000000000e+00
0.00000000000000000000e+00  3.75000000000000000000e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  3.75000000000000000000e-01  1.20382107082174061308e-01
8.33333333333333287074e-02  3.75000000000000000000e-01  2.38683623856057652857e-01
1.25000000000000000000e-01  3.75000000000000000000e-01  3.52884034318136030617e-01
1.66666666666666657415e-01  3.75000000000000000000e-01  4.61032537750321491643e-01
2.08333333333333342585e-01  3.75000000000000000000e-01  5.61281435576212683891e-01
2.50000000000000000000e-01  3.75000000000000000000e-01  6.51917773800096855830e-01
2.91666666666666685170e-01  3.75000000000000000000e-01  7.31392695562235628515e-01
3.33333333333333314830e-01  3.75000000000000000000e-01  7.98347995596872195279e-01
3.75000000000000000000e-01  3.75000000000000000000e-01  8.51639416746023947269e-01
4.16666666666666685170e-01  3.75000000000000000000e-01  8.90356286007608632715e-01
4.58333333333333314830e-01  3.75000000000000000000e-01  9.13837151976003569942e-01
5.00000000000000000000e-01  3.75000000000000000000e-01  9.21681155413659136677e-01
5.41666666666666629659e-01  3.75000000000000000000e-01  9.13754938743892575204e-01
5.83333333333333370341e-01  3.75000000000000000000e-01  8.90194977228394579427e-01
6.25000000000000000000e-01  3.75000000000000000000e-01  8.51405293230042992114e-01
6.66666666666666629659e-01  3.75000000000000000000e-01  7.98050593958370746428e-01
7.08333333333333370341e-01  3.75000000000000000000e-01  7.31044951099586115539e-01
7.50000000000000000000e-01  3.75000000000000000000e-01  6.51536216369603793375e-01
7.91666666666666629659e-01  3.75000000000000000000e-01  5.60886438943842491334e-01
8.33333333333333370341e-01  3.75000000000000000000e-01  4.60648617663337478501e-01
8.75000000000000000000e-01  3.75000000000000000000e-01  3.52540181881704606237e-01
9.16666666666666629659e-01  3.75000000000000000000e-01  2.38413649210245326415e-01
9.58333333333333370341e-01  3.75000000000000000000e-01  1.20224956232071258921e-01
1.00000000000000000000e+00  3.75000000000000000000e-01  0.00000000000000000000e+00
0.00000000000000000000e+00  4.16666666666666685170e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  4.16666666666666685170e-01  1.25832384192134244527e-01
8.33333333333333287074e-02  4.16666666666666685170e-01  2.49497617006518429550e-01
1.25000000000000000000e-01  4.16666666666666685170e-01  3.68882187689151985754e-01
1.66666666666666657415e-01  4.16666666666666685170e-01  4.81945532243658825156e-01
2.08333333333333342585e-01  4.16666666666666685170e-01  5.86754954817995777461e-01
2.50000000000000000000e-01  4.16666666666666685170e-01  6.81518714093977129309e-01
2.91666666666666685170e-01  4.16666666666666685170e-01  7.64616707111282045695e-01
3.33333333333333314830e-01  4.16666666666666685170e-01  8.34628222611301318068e-01
3.75000000000000000000e-01  4.16666666666666685170e-01  8.90356286007608854760e-01
4.16666666666666685170e-01  4.16666666666666685170e-01  9.30848177053666070435e-01
4.58333333333333314830e-01  4.16666666666666685170e-01  9.55411767671012102099e-01
5.00000000000000000000e-01  4.16666666666666685170e-01  9.63627399773709036879e-01
5.41666666666666629659e-01  4.16666666666666685170e-01  9.55355099898290371918e-01
5.83333333333333370341e-01  4.16666666666666685170e-01  9.30737007668746341160e-01
6.25000000000000000000e-01  4.16666666666666685170e-01  8.90194977228394801472e-01
6.66666666666666629659e-01  4.16666666666666685170e-01  8.34423393362248466687e-01
7.08333333333333370341e-01  4.16666666666666685170e-01  7.64377325701977472505e-01
7.50000000000000000000e-01  4.16666666666666685170e-01  6.81256223740321908977e-01
7.91666666666666629659e-01  4.16666666666666685170e-01  5.86483431018406831114e-01
8.33333333333333370341e-01  4.16666666666666685170e-01  4.81681867530050433768e-01
8.75000000000000000000e-01  4.16666666666666685170e-01  3.68646294043747546620e-01
9.16666666666666629659e-01  4.16666666666666685170e-01  2.49312629881595332337e-01
9.58333333333333370341e-01  4.16666666666666685170e-01  1.25724846230609310638e-01
1.00000000000000000000e+00  4.16666666666666685170e-01  0.00000000000000000000e+00
0.00000000000000000000e+00  4.58333333333333314830e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  4.58333333333333314830e-01  1.29128888597748153755e-01
8.33333333333333287074e-02  4.58333333333333314830e-01  2.56041210649298078827e-01
1.25000000000000000000e-01  4.58333333333333314830e-01  3.78566679026978880618e-01
1.66666666666666657415e-01  4.58333333333333314830e-01  4.94609920473462250090e-01
2.08333333333333342585e-01  4.58333333333333314830e-01  6.02186331865654844719e-01
2.50000000000000000000e-01  4.58333333333333314830e-01  6.99456045826654215780e-01
2.91666666666666685170e-01  4.58333333333333314830e-01  7.84755424101613918708e-01
3.33333333333333314830e-01  4.58333333333333314830e-01  8.56625538673739916895e-01
3.75000000000000000000e-01  4.58333333333333314830e-01  9.13837151976003680964e-01
4.16666666666666685170e-01  4.58333333333333314830e-01  9.55411767671011880054e-01
4.58333333333333314830e-01  4.58333333333333314830e-01  9.80638391082242377728e-01
5.00000000000000000000e-01  4.58333333333333314830e-01  9.89085712155642782228e-01
5.41666666666666629659e-01  4.58333333333333314830e-01  9.80609502467692406569e-01
5.83333333333333370341e-01  4.58333333333333314830e-01  9.55355099898290593963e-01
6.25000000000000000000e-01  4.58333333333333314830e-01  9.13754938743892353159e-01
6.66666666666666629659e-01  4.58333333333333314830e-01  8.56521167820279205607e-01
7.08333333333333370341e-01  4.58333333333333314830e-01  7.84633483044414492547e-01
7.50000000000000000000e-01  4.58333333333333314830e-01  6.99322382653307483835e-01
7.91666666666666629659e-01  4.58333333333333314830e-01  6.02048131222299165444e-01
8.33333333333333370341e-01  4.58333333333333314830e-01  4.94475791682181253783e-01
8.75000000000000000000e-01  4.58333333333333314830e-01  3.78446751435002004538e-01
9.16666666666666629659e-01  4.58333333333333314830e-01  2.55947228440042640063e-01
9.58333333333333370341e-01  4.58333333333333314830e-01  1.29074294976119802181e-01
1.00000000000000000000e+00  4.58333333333333314830e-01  0.00000000000000000000e+00
0.00000000000000000000e+00  5.00000000000000000000e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  5.00000000000000000000e-01  1.30215604333298512474e-01
8.33333333333333287074e-02  5.00000000000000000000e-01  2.58203183573868011447e-01
1.25000000000000000000e-01  5.00000000000000000000e-01  3.81772834756041956616e-01
1.66666666666666657415e-01  5.00000000000000000000e-01  4.98810246888112762687e-01
2.08333333333333342585e-01  5.00000000000000000000e-01  6.07312877399600936634e-01
2.50000000000000000000e-01  5.00000000000000000000e-01  7.05424216199840969921e-01
2.91666666666666685170e-01  5.00000000000000000000e-01  7.91465551080360540936e-01
3.33333333333333314830e-01  5.00000000000000000000e-01  8.63964690946186997245e-01
3.75000000000000000000e-01  5.00000000000000000000e-01  9.21681155413659136677e-01
4.16666666666666685170e-01  5.00000000000000000000e-01  9.63627399773709369946e-01
4.58333333333333314830e-01  5.00000000000000000000e-01  9.89085712155642893251e-01
5.00000000000000000000e-01  5.00000000000000000000e-01  9.97620493776225525373e-01
5.41666666666666629659e-01  5.00000000000000000000e-01  9.89085712155642893251e-01
5.83333333333333370341e-01  5.00000000000000000000e-01  9.63627399773709258923e-01
6.25000000000000000000e-01  5.00000000000000000000e-01  9.21681155413658803610e-01
6.66666666666666629659e-01  5.00000000000000000000e-01  8.63964690946186886222e-01
7.08333333333333370341e-01  5.00000000000000000000e-01  7.91465551080360985026e-01
7.50000000000000000000e-01  5.00000000000000000000e-01  7.05424216199841302988e-01
7.91666666666666629659e-01  5.00000000000000000000e-01  6.07312877399601380723e-01
8.33333333333333370341e-01  5.00000000000000000000e-01  4.98810246888112984731e-01
8.75000000000000000000e-01  5.00000000000000000000e-01  3.81772834756042012128e-01
9.16666666666666629659e-01  5.00000000000000000000e-01  2.58203183573868289002e-01
9.58333333333333370341e-01  5.00000000000000000000e-01  1.30215604333298540229e-01
1.00000000000000000000e+00  5.00000000000000000000e-01  0.00000000000000000000e+00
0.00000000000000000000e+00  5.41666666666666629659e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  5.41666666666666629659e-01  1.29074294976119802181e-01
8.33333333333333287074e-02  5.41666666666666629659e-01  2.55947228440042251485e-01
1.25000000000000000000e-01  5.41666666666666629659e-01  3.78446751435001560449e-01
1.66666666666666657415e-01  5.41666666666666629659e-01  4.94475791682180310094e-01
2.08333333333333342585e-01  5.41666666666666629659e-01  6.02048131222299165444e-01
2.50000000000000000000e-01  5.41666666666666629659e-01  6.99322382653307483835e-01
2.91666666666666685170e-01  5.41666666666666629659e-01  7.84633483044414381524e-01
3.33333333333333314830e-01  5.41666666666666629659e-01  8.56521167820279538674e-01
3.75000000000000000000e-01  5.41666666666666629659e-01  9.13754938743893019293e-01
4.16666666666666685170e-01  5.41666666666666629659e-01  9.55355099898290482940e-01
4.58333333333333314830e-01  5.41666666666666629659e-01  9.80609502467692295546e-01
5.00000000000000000000e-01  5.41666666666666629659e-01  9.89085712155642560184e-01
5.41666666666666629659e-01  5.41666666666666629659e-01  9.80638391082242266705e-01
5.83333333333333370341e-01  5.41666666666666629659e-01  9.55411767671011213920e-01
6.25000000000000000000e-01  5.41666666666666629659e-01  9.13837151976003569942e-01
6.66666666666666629659e-01  5.41666666666666629659e-01  8.56625538673740249962e-01
7.08333333333333370341e-01  5.41666666666666629659e-01  7.84755424101613696664e-01
7.50000000000000000000e-01  5.41666666666666629659e-01  6.99456045826653882713e-01
7.91666666666666629659e-01  5.41666666666666629659e-01  6.02186331865655177786e-01
8.33333333333333370341e-01  5.41666666666666629659e-01  4.94609920473463027246e-01
8.75000000000000000000e-01  5.41666666666666629659e-01  3.78566679026978825107e-01
9.16666666666666629659e-01  5.41666666666666629659e-01  2.56041210649298578428e-01
9.58333333333333370341e-01  5.41666666666666629659e-01  1.29128888597748597844e-01
1.00000000000000000000e+00  5.41666666666666629659e-01  0.00000000000000000000e+00
0.00000000000000000000e+00  5.83333333333333370341e-01  0.00000000000000000000e+00
4.16666666666666643537e-02  5.83333333333333370341e-01  1.25724846230609171860e-01
8.33333333333333287074e-02  5.83333333333333370341e-01  2.49312629881594194359e-01
1.25000000000000000000e-01  5.83333333333333370341e-01  3.68646294043747657643e-01
1.66666666666666657415e-01  5.83333333333333370341e-01  4.81681867530050433768e-01
2.08333333333333342585e-01  5.83333333333333370341e-01  5.86483431018406831114e-01
2.50000000000000000000e-01  5.83333333333333370341e-01  6.81256223740321797955e-01
2.91666666666666685170e-01  5.83333333333333370341e-01  7.64377325701978249661e-01
