-1.0000000000000000e+00   5.9999999999999998e-01
-9.2800000000000005e-01   5.9227072512000001e-01
-8.5785502597120000e-01   5.7094866420851442e-01
-7.9097232058995659e-01   5.3958924198414260e-01
-7.2835360789500581e-01   5.0130484000005249e-01
-6.7065915898994399e-01   4.5864661845090454e-01
-6.1827841946678874e-01   4.1359034838304171e-01
-5.7139747537801400e-01   3.6758419324063052e-01
-5.3005821308903744e-01   3.2162592331630369e-01
-4.9420725378210112e-01   2.7634789378667296e-01
-4.6373471858023591e-01   2.3209727622545928e-01
-4.3850390748799090e-01   1.8900560589277246e-01
-4.1837337316597051e-01   1.4704588141123892e-01
-4.0321289594929355e-01   1.0607781300973002e-01
-3.9291469804363532e-01   6.5882970468229524e-02
-3.8740098303691844e-01   2.6192023327199231e-02
-3.8662861244510749e-01  -1.3293661384928535e-02
-3.9059146176930132e-01  -5.2883874463848166e-02
-3.9932074231643105e-01  -9.2882778518339426e-02
-4.1288332861370275e-01  -1.3357143345615388e-01
-4.3137788634590796e-01  -1.7518756169609406e-01
-4.5492834342076532e-01  -2.1790039688848040e-01
-4.8367398159914327e-01  -2.6177836713600550e-01
-5.1775515153340668e-01  -3.0674736880486103e-01
-5.5729335011230996e-01  -3.5253767687072934e-01
-6.0236419398238172e-01  -3.9861841300332446e-01
-6.5296176923310778e-01  -4.4412039613466620e-01
-7.0895308905470156e-01  -4.8775171179241877e-01
-7.7002218006328826e-01  -5.2771607537312004e-01
-8.3560494714425038e-01  -5.6165240715036679e-01
-9.0481875777937626e-01  -5.8662453745253007e-01
-9.7639483613285749e-01  -5.9920043177255145e-01
-1.0486268614047884e+00  -5.9566579876529513e-01
-1.1193546278365283e+00  -5.7240928718823147e-01
-1.1860050903299642e+00  -5.2648616602609988e-01
-1.2457113076827924e+00  -4.5630905078323192e-01
-1.2955192625179399e+00  -3.6233579376364133e-01
-1.3326718981860664e+00  -2.4755494316866777e-01
-1.3549324488784202e+00  -1.1755402702135870e-01
-1.3608848646711924e+00   1.9965591121627560e-02
-1.3501407070092295e+00   1.5619486850804148e-01
-1.3233980962292624e+00   2.8251778171113695e-01
-1.2823364393985566e+00   3.9175970974834301e-01
-1.2293757658896600e+00   4.7905851353064571e-01
-1.1673623961512016e+00   5.4218467055474107e-01
-1.0992514449565223e+00   5.8133324889089577e-01
-1.0278424164173867e+00   5.9855715883029514e-01
-9.5559772683725142e-01   5.9706043568039280e-01
-8.8454791185409243e-01   5.8053446125500363e-01
-8.1626945613605062e-01   5.5264357945843834e-01
-7.5191345278406729e-01   5.1669195255659128e-01
-6.9226338752246874e-01   4.7545321867529611e-01
-6.3780468030199622e-01   4.3112161738515092e-01
-5.8879419935003252e-01   3.8534036388642218e-01
-5.4532299296925490e-01   3.3927066998884736e-01
-5.0736923855270910e-01   2.9367565974866272e-01
-4.7484083462957583e-01   2.4900343317717877e-01
-4.4760841459018624e-01   2.0546111797137739e-01
-4.2553016631644525e-01   1.6307678834583123e-01
-4.0846998538718671e-01   1.2174911265192119e-01
-3.9631037927998414e-01   8.1286144203820285e-02
-3.8896131077826984e-01   4.1435337303886197e-02
-3.8636589832705148e-01   1.9070529885799603e-03
-3.8850361806101069e-01  -3.7606219156795816e-02
-3.9539139092468251e-01  -7.7412795239138923e-02
-4.0708268891840405e-01  -1.1780483001457498e-01
-4.2366455012818049e-01  -1.5903939478056953e-01
-4.4525214366574073e-01  -2.0131548130461915e-01
-4.7198026564128909e-01  -2.4474471419151372e-01
-5.0399087507170404e-01  -2.8931350446154114e-01
-5.4141550671205896e-01  -3.3483452869686131e-01
-5.8435116195895076e-01  -3.8088602370877384e-01
-6.3282815240216472e-01  -4.2673883225930370e-01
-6.8676848170118365e-01  -4.7127395275583672e-01
-7.4593390106356550e-01  -5.1289815999116251e-01
-8.0986404009906265e-01  -5.4947259493249134e-01
-8.7780732384736349e-01  -5.7827903125340308e-01
-9.4865100759987941e-01  -5.9605942450718596e-01
-1.0208615857290881e+00  -5.9917254567433620e-01
-1.0924524185617202e+00  -5.8391002848840978e-01
-1.1609999925663066e+00  -5.4699360786913698e-01
-1.2237308844503132e+00  -4.8622779688103257e-01
-1.2776946638177544e+00  -4.0120936878564073e-01
-1.3200211329588669e+00  -2.9391713607520081e-01
-1.3482347764758027e+00  -1.6896360727872911e-01
-1.3605723987057621e+00  -3.3329854731435085e-02
-1.3562339416113471e+00   1.0445677517766949e-01
-1.3355027726631212e+00   2.3554714784788738e-01
-1.2997026261278541e+00   3.5208195645230911e-01
-1.2510031031145672e+00   4.4823902146728517e-01
-1.1921252609757058e+00   5.2077340166457786e-01
-1.1260174867150685e+00   5.6899876303526065e-01
-1.0555655578472432e+00   5.9433332341661671e-01
-9.8337748909508038e-01   5.9962199813331341e-01
-9.1165627829524798e-01   5.8843897111593080e-01
-8.4215213602725703e-01   5.6450833680703638e-01
-7.7617427746155920e-01   5.3130124042939975e-01
-7.1463983832420108e-01   4.9180702944607962e-01
-6.5814059039450012e-01   4.4844300842270440e-01
-6.0701351630275202e-01   4.0305794879864504e-01
-5.6140668268282534e-01   3.5698910992146421e-01
